id,link,post_time,job_name,salary,place,job_nature,experience,education,job_number,job_kind,advantage,job_content,job_place,company_name,company_size,company_nature,company_industry,company_homepage,company_address,hot_score,job_safety_score,company_reputation_score,salary_level_score
c7dc4ad705de5046b68ce293fe677db9,http://www.lqjob88.com/mobile/jobdetail_52884915.htm,2019-05-04,经营总监,10000-20000,北京,全职,10年以上,本科,若干,经营部经理,,岗位职责：1、项目的投标、洽谈及跟踪工作：配合对意向工程项目的洽谈，跟踪项目投标（或承包）过程中的实际进展；参与工程项目招标答疑、现场踏勘、市场调研等；2、合同管理工作：包括但不仅限于，组织拟定工程承包合同文本，并组织相关部门评审，完成合同签订及其他合同管理相关内容；3、项目内控管理及相关工作；4、分包管理：包括但不仅限于，参与分包合同条款的谈判，组织评审；对分包队伍进行验工计价；对分包队伍的结算、变更索赔（增加造价）事件的处理及后评价等相关工作；5、工程变更、索赔的管理：寻找变更点和利润点，指导项目部创造效益；6、竣工结算工作；7、团队管理与建设。任职要求：1、专科及以上学历，工程造价或工程管理相关专业；2、10年以上相关工作经验，5年以上合约造价部门管理经验；3、持有造价员证或建造师证；4、具有成熟的专业技能，具有独立承担管理岗位的统筹管理能力；5、具有良好的项目管理能力和客户服务意识，较强的应对能力、抗压能力；6、路桥从业经历者优先。,北京丰台区,上唐海外,100-499人,民营,人事|行政|高级管理,NULL,莲花池南里24号中盐大厦A座二层,14.0,20.0,18.0,13
cf513c621332cb1f5a051d67a681c974,http://m.lagou.com/jobs/5875234.html?utm_source=m_cf_seo_ald_wap,2019-05-04,销售专员(北京链家房地产经纪有限公司运营支持中心),9000-12000,北京,全职,1年以下,本科,若干,销售,五险一金;定期体检;岗位晋升;带薪年假;年底双薪;领导好,1、薪资：底薪（5000）元+提成（30%-75%）+现金奖；2、保障：提供全面社保+商业保险（补充医疗、意外伤害）；3、成长：人才是我们最大的竞争优势，为全员提供专业系统化的岗前培训、岗中训练及管理力提升训练是我们的日常工作；4、发展：业务序列——见习经纪人高级经纪人资深经纪人；管理序列——经纪人店面经理商圈经理大区总监5、同欢庆：月度、季度、年度销售团队活动、现金奖和旅游机会。岗位职责：负责客户的接待与咨询工作，促成租赁、买卖双方的交易，并为客户提供专业的房地产置业咨询与实施服务。岗位要求：岗位职责：主要负责二手房的交易及后续流程跟访，需要有较强的抗击打能力，不怕挫折，有独立的思维，善于沟通，性格不限，性别不限。任职资格：房地产销售优先，有销售经验优先，保险经验优先。工作时间：早上9点半至晚上9点，一周保证一天休息。,北花园街8号院5号楼底商链家,北京链家房地产经纪有限公司运营支持中心,1000-9999人,民营,房地产|建筑|装修,NULL,链家总部(酒仙桥),17.0,20.0,18.0,16
4377a286f97e7d1e17ee1fd723cc8b2d,http://www.lqjob88.com/mobile/jobdetail_53045161.htm,2019-05-04,智慧交通总工程师,25000-33333,北京,全职,10年以上,本科,若干,专业技术人员,,岗位职责：1）负责智慧交通项目建设规划方案和顶层设计方案的编写；2）负责智慧交通相关应用动态的跟踪与分析工作；结合行业的现状、未来发展及价值链整合进行分析，设计适应行业发展、符合客户需求的智慧交通相关应用方案；3）及时了解国内外智慧交通行业技术现状和发展趋势，为开发新产品提供引领；4）负责聚焦现阶段智慧交通领域（如交通运输：综合交通运行指挥中心、智慧路网、智慧枢纽、智慧出行、智慧停车等；交通管理：交通组织与交通工程优化、城市交通管理控制中心、交通信号控制系统、交通非现场执法系统、交通视频监控系统、路网防控管理系统等）开展业务调研、规划设计和战略研究，提供专项研究报告，挖掘引导客户需求，针对需求制定进行技术规划与设计方案；5）负责制定公司智慧交通领域发展战略，建设标准，研究智慧交通的政策、规划和方案设计；6）负责与用户的技术交流、技术方案宣讲、应用系统演示及宣传资料撰写等工作；7）负责规划智慧交通相关技术发展目标并关注行业技术动向，为部门提供可靠的技术保障和相关的技术培训；任职要求：1）计算机及相关专业硕士以上学历，在智能信息化行业至少有10年工作经验；2）熟悉智慧交通业务发展方向，结合最新互联网技术及理念，创新并确定公司年度行业关键技术亮点；3）具备智慧交通设计和建设的经历，了解业界智慧交通建设思路，智慧交通解决方案组成及规划，承担过智慧交通运输、智慧交通管理等项目交付，有千万级以上项目经验者为佳4）能够面对客户进行智慧交通解决方案思路沟通宣讲，并成功牵引客户，并有较强的抗压能力和临场应变能力5）熟悉智慧交通系统集成方案设计；6）具备较强的技术谈判、逻辑思维能力以及团队管理、沟通表达能力。7）具有顽强的拼搏精神、奉献精神、敬业精神；9）勇于挑战，有强烈的创业意识和创新精神，追求梦想，愿与部门一同成长。,北京,中咨华科交通建设技术有限公司,100-499人,国企,所属行业：科技推广和应用服务业,http://www.zzhk.com.cn//,北京市海淀区西四环通汇路16号,14.0,20.0,18.0,14
930ef71a70990446aa489911f1e8932a,http://www.lqjob88.com/mobile/jobdetail_53027459.htm,2019-05-04,市政电气设计师,8000-13000,北京,全职,3-5年,不限,若干,电气设计师,,岗位职责：1、配合项目负责人组织和协调本专业设计工作；2、在项目负责人指导下工作，对本人设计文件的全面质量负主要责任；3、对设计文件进行严格自校；4、执行、落实事前指导和设计校审中提出的要求；5、按进度和要求，及时提出正确和符合提条件深度要求的技术资料。6、按照部门年度计划编制课题、专利、行业规范等技术文件。7、完成公司及部门要求的其他任务。任职资格：1、电气工程及自动化或相关专业本科以上学历，年龄40岁以下；2、有两年以上的市政电气设计工作经验并有丰富的项目经验者优先考虑,熟悉园区或大型场地的电气及自动化设计、城市道路照明、城市道路电力通讯通道设计、综合管廊电气及自动化设计者优先考虑；3、有工程师及以上职称或注册电气工程师（供配电）资格者优先考虑；4、熟悉电气规范，有独立完成完整设计项目的经验尤佳；5、良好的沟通技巧、良好的语言表达以及良好的理解能力；6、熟练掌握AutoCAD、天正等相关设计软件；7、具有敬业、认真负责及良好的团队合作精神。8、积极肯干，具有奉献精神。,北京通州区,特路,50-99人,民营,IT|互联网|通信|电子,NULL,北京东燕郊行宫西大街205号,16.0,20.0,18.0,15
b922bf2353f6c6dc41f165cfc0ab225b,http://www.lqjob88.com/mobile/jobdetail_53043069.htm,2019-05-04,园林景观应届生,6000-8000,北京,全职,应届生,硕士,若干,园林/景观工程师,,此岗位招聘路桥设计应届生，土木工程、桥梁工程及相关专业硕士研究生应届生优先；符合条件者，待遇优厚，可解决北京户口。工作地址：北京市海淀区三里河路１５号中建大厦Ｂ座９００９室,北京海淀区,中国市政工程西北设计研究院有限公司北京分公司,NULL,其他,所属行业：商务服务业,NULL,北京市海淀区三里河路15号中建大厦B座9009室,15.0,20.0,18.0,12
26f1bc5505f20428d48987504ce6c391,http://m.58.com/bj/jiazhengbaojiexin/37755520165662x.shtml?utm_source=market&spm=u-LMiOofB2J9tMcKG.baidubaipin&pagefrom=baidubaipin,2019-05-04,找份轻松高薪好工作超重要,3000-5000,北京,全职,1-3年,初中,50人,家政/其他服务,五险一金;交通补助;加班补助;包住;包吃;周末双休;年底双薪;房补;话补;饭补,本次招聘公司内部招聘，不收取任何费用欢迎来访，真实可靠！！！一、任职资格：1、年龄18--55周岁；身高168cm以上,有无经验均可，工资3000到5200.2、身体健康，有责任心，服务意识强，具备良好的沟通应变能力；3、退伍军人优先，应届生，农村城镇待业青年，下岗职工均可。二、工资福利待遇：坐岗、门岗、巡逻岗均可安排1、24小时热水，冬夏均有空调，工作简单轻松；2、住员工宿舍，地上，有wifi可洗澡；3、业余活动时间充足可上网、看电视；4、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品及用品。5、工作满一年可享受带薪休假，工作10天者可以预支工资，有工龄工资。面试时间：早8点-晚10点（来面试请您提前联系）、,北京昌平北七家11,北京军友保安服务有限公司,1000-9999人,民营,所属行业：商务服务业,http://jyba.china.b2b.cn//,北京海淀建材城西二里23号楼一层商业03号,17.0,20.0,18.0,12
55017c5976243538cf06cda1f1aa6abf,http://www.lqjob88.com/mobile/jobdetail_53053364.htm,2019-05-04,城建分公司建筑电气设计师,10000-15000,北京,全职,应届生,不限,若干,电气设计师,,岗位职责：具有3-5年工业与民用建筑电气设计工作经历。掌握本专业相关的设计规范及标准，熟练使用天正建筑电气绘图计算软件。具有良好的沟通、协调能力，有团队合作精神，能承受一定工作压力，。任职要求：建筑电气与智能化（或电气工程及其自动化）专业全日制统招本科及以上学历有大型甲级建筑设计院工作经历及中级职称证书者优先考虑。招聘形式为笔试+面试。,北京,中国公路工程咨询集团有限公司,100-499人,国企,所属行业：商务服务业,http://www.checsc.com.cn,北京市海淀区紫竹院路116号嘉豪国际中心A座9层,16.0,20.0,18.0,15
18fe22b6133143874fe2d9258224942f,http://wap.jrzp.com/jobInfo.aspx?jid=1269539,2019-05-04T04:05:22,招聘采购员,面议,广州,全职,不限,技校,若干,采购员/采购助理,,岗位职责:五险一金带薪年假员工福利职位描述1熟识计算机及办公室软件操作。2性格开朗，有工作经验者优先，优秀应届毕业生也可。3中专或以上学历，工作认真负责。,广州番禺区广州市番禺区石基镇汉基工业区汉基大道 广州金田瑞麟净化设备制造有限公司,广州金田瑞麟净化设备制造有限公司,20人以下,其他,司机|物流|贸易|保险,NULL,广州番禺区广州市番禺区石基镇汉基工业区汉基大道,17.0,20.0,18.0,12
274be33956b3535ffa9e74ffa2fa4a30,http://www.lqjob88.com/mobile/jobdetail_53043068.htm,2019-05-04,给排水应届生,6000-8000,北京,全职,应届生,硕士,若干,给排水设计师,,此岗位招聘给排水设计应届生，给水排水、市政工程及相关专业硕士研究生应届生优先；符合条件者，待遇优厚，可解决北京户口。工作地址：北京市海淀区三里河路１５号中建大厦Ｂ座９００９室,北京海淀区,中国市政工程西北设计研究院有限公司北京分公司,NULL,其他,所属行业：商务服务业,NULL,北京市海淀区三里河路15号中建大厦B座9009室,16.0,20.0,18.0,13
408b0866f7d9a447bb7710d491278fe3,http://m.jianlihr.com/job-1447060352_143770.html,2019-05-04,监理工程师,面议,北京,全职,3-5年,不限,,监理员,,任职要求：1、具有全国注册监理工程师或者上岗证书2、中级职称以上。,北京-丰台区,北京照普博伦工程管理有限公司,NULL,民营,所属行业：专业技术服务业,NULL,北京-丰台区,16.0,20.0,18.0,12
